Episode,Reward,Loss,Acceptance_Ratio,Revenue_Cost_Ratio,CPU_Utilization,Bandwidth_Utilization,Inference_Latency_ms,Forecast_MAE
3781,22443.094212479293,-0.25161336034536363,82.0,2.4999999999999996,82.34683281412254,0.7958685984794147,2483.415126800537,0.34459686279296875
3782,24283.313056967585,-0.18887851655483245,100.0,2.5,91.5298978537817,0.865352881619502,2392.1821117401123,0.0292816162109375
3783,26094.451685812237,-0.24502351015806198,93.0,2.5,89.3256484149856,1.1026662260639686,2371.9260692596436,0.44997406005859375
3784,29268.742778935342,-0.17775072008371354,99.0,2.5,98.86158701532912,0.8674038177143767,2365.718364715576,0.05120658874511719
3785,19952.311223127443,-0.2363175055384636,80.0,2.4999999999999996,75.58918669131238,0.6816078723452276,2419.02232170105,0.1764984130859375
3786,25360.55370077589,-0.19663067877292634,97.0,2.5,88.78194110232612,1.4747870270018295,2615.861177444458,0.4381217956542969
3787,24029.916000335837,-0.20775039851665497,99.0,2.5,90.16687199014447,1.6275937886491687,2556.077480316162,0.8473758697509766
3788,19546.404828196442,-0.2269328212738037,81.0,2.5,74.1001476098558,1.3136677214806194,2577.4617195129395,0.43808555603027344
3789,17096.625337866826,-0.1808406715095043,74.0,2.5,64.15974513596541,1.6928080090775337,2474.266290664673,0.4601249694824219
3790,24855.23992094029,-0.23726190894842147,100.0,2.4999999999999996,93.9348773217152,1.1459062787561707,2510.6801986694336,0.5096950531005859
3791,20083.065262665546,-0.23279745519161224,83.0,2.5,77.77905506380044,1.4977533699450822,2560.548782348633,0.043243408203125
3792,25527.09650167216,-0.2657611761987209,98.0,2.4999999999999996,89.97112394491337,0.8158848485889486,2491.2681579589844,0.23195648193359375
3793,24930.877533551742,-0.21254642486572264,96.0,2.5,88.03994165825199,0.9700414827941338,2277.1191596984863,0.0957489013671875
3794,25157.3942932435,-0.25066032499074936,99.0,2.4999999999999996,85.3109938030755,1.2981417239322093,2493.5076236724854,0.3201618194580078
3795,22950.06372658318,-0.2678377565741539,100.0,2.5,89.24257816909358,1.1392210191409657,2349.1413593292236,0.38588714599609375
3796,25546.396142742105,-0.19754745960235595,96.0,2.5,90.01247024146922,1.4712748325046106,2490.171432495117,0.7135829925537109
3797,22105.307623986497,-0.21656239211559294,83.0,2.5,73.34966046977624,1.470497994521893,2456.610918045044,0.1923847198486328
3798,24731.57117295783,-0.11087913826107978,98.0,2.5,91.2945675402092,1.4858701824845295,2500.899314880371,0.013170242309570312
3799,25745.526766995332,-0.258913310021162,95.0,2.4999999999999996,84.92542411476717,1.4953271028037385,2442.93475151062,0.8030986785888672
3800,23507.84213768511,-0.20110670298337938,98.0,2.5,87.7797672336616,1.8617463370615754,2561.490774154663,0.7323093414306641
3801,27146.422828977677,-0.19301429867744446,100.0,2.4999999999999996,95.94104573634343,1.8166853902208977,2231.419324874878,0.6213417053222656
3802,19883.268263462163,-0.14632667660713194,86.0,2.5,79.72169229042755,0.8772223337571661,2501.7199516296387,0.08787155151367188
3803,27099.544993852476,-0.19943261593580247,100.0,2.5,96.71296296296296,1.759260320115489,2493.8302040100098,0.11713409423828125
3804,20702.00211262752,-0.22845720887184143,86.0,2.5,78.92561983471074,1.7483787289234762,2547.4953651428223,0.1640625
3805,24012.966436623035,-0.21940047159790993,100.0,2.5,90.11830985915493,1.471169593945897,2487.9863262176514,0.5330276489257812
3806,25194.748755218603,-0.2143414743244648,97.0,2.4999999999999996,90.21676797797913,2.1249361428563227,2563.138484954834,0.03175926208496094
3807,25222.422586048928,-0.2397923442721367,100.0,2.5,92.29981801637852,1.5190404433478502,2381.5104961395264,0.9097938537597656
3808,27814.689595733646,-0.20709703981876373,100.0,2.4999999999999996,96.6315073154134,1.662583230046407,2500.065326690674,0.48482704162597656
3809,26166.736125298954,-0.21842669516801835,95.0,2.4999999999999996,91.98793161247066,1.3120025633543322,2723.3946323394775,0.8675270080566406
3810,23875.64282424315,-0.25059404611587527,89.0,2.5,87.72608349448299,1.9877045709866263,2555.9897422790527,0.697723388671875
3811,17974.131634810507,-0.16571749567985536,69.0,2.5,66.76598670639468,0.8137016128127139,2480.0052642822266,1.019369125366211
3812,17670.10618456564,-0.27799262493848803,77.0,2.5,69.75252062328138,1.048853901366057,2505.868673324585,0.9471244812011719
3813,24480.17913214807,-0.1961120119690895,100.0,2.4999999999999996,89.557034656874,1.5426351242614433,2522.4428176879883,0.13430404663085938
3814,26097.8775206879,-0.1993786197900772,99.0,2.4999999999999996,91.20054570259208,1.8263599589446355,2479.842185974121,0.19654083251953125
3815,24311.04595636907,-0.2708741968870163,100.0,2.5,86.95407474110762,1.2015369316677356,2629.380226135254,0.7122917175292969
3816,24542.133740595593,-0.20881666302680968,100.0,2.4999999999999996,89.25453324378778,1.3945245863628082,2310.130834579468,0.742462158203125
3817,24855.57221387375,-0.16098765313625335,100.0,2.5,94.60619417700963,1.804076575912215,2410.086154937744,0.4933624267578125
3818,23959.47266118708,-0.24454280793666838,100.0,2.5,87.95669824086603,1.4751929806935582,2516.6046619415283,0.32747459411621094
3819,23030.354631746566,-0.25512134298682215,90.0,2.5,87.02466005992164,1.7934351010323832,2584.599256515503,0.1073760986328125
3820,25029.343115136213,-0.21378920629620551,94.0,2.4999999999999996,90.72809352934368,1.975590840442467,2455.824851989746,0.3602123260498047
3821,23998.87395699354,-0.25207805514335635,100.0,2.5,92.43755781683626,1.3084739791480882,2502.8367042541504,0.20232391357421875
3822,25873.432804327702,-0.23484813809394836,100.0,2.5,92.4294562973159,1.715774293026888,2326.833963394165,0.20078659057617188
3823,23538.308668653455,-0.2324611161649227,89.0,2.4999999999999996,81.87680676006227,1.5945343793700077,2411.0000133514404,0.5544376373291016
3824,26907.71916351689,-0.19918449118733406,99.0,2.5,93.3394791426596,1.9325437163775085,2656.529426574707,0.8248138427734375
3825,22971.88226344988,-0.2502444699406624,94.0,2.5,81.43637605281128,1.502447840409956,2415.444850921631,0.05664825439453125
3826,23559.509596547337,-0.2391704088449478,95.0,2.5,87.29470802919708,1.410883621327118,2541.619062423706,0.6420307159423828
3827,24735.89246280157,-0.16037878021597862,100.0,2.5,93.46457594139865,1.8285930847441567,2534.32035446167,0.3242683410644531
3828,21758.644661694307,-0.26520137131214144,91.0,2.5,82.35632183908046,1.0548907536235184,2404.196262359619,0.3855438232421875
3829,21054.221552535695,-0.23061014339327812,92.0,2.5,84.3505831729136,2.0302857142857142,2387.159824371338,0.4372692108154297
3830,24581.978977265007,-0.20961856558918954,100.0,2.5,92.29982964224872,1.514740589854412,2360.1670265197754,0.20466232299804688
3831,26470.17893036103,-0.16949199110269547,100.0,2.4999999999999996,94.12569864263716,1.1791783205166155,2398.243188858032,1.4608020782470703
3832,26050.255270567468,-0.300910604596138,98.0,2.5,91.28621350467816,1.6613392392784305,2464.2090797424316,0.38102149963378906
3833,27151.360479065694,-0.21918822780251504,100.0,2.4999999999999996,94.97762863534676,1.801399783925971,2514.0159130096436,0.2711143493652344
3834,26827.674238852414,-0.2422684359550476,99.0,2.5,92.52873563218391,1.3161029737119776,2526.148796081543,0.9113388061523438
3835,22999.806872161847,-0.2345859146118164,92.0,2.5,80.04034517538943,1.430709505760111,2403.6240577697754,0.7054023742675781
3836,20866.064423134732,-0.20949831694364549,81.0,2.4999999999999996,72.70294380017842,2.0208058640802733,2643.244743347168,0.5889625549316406
3837,19481.857109208056,-0.18493302166461945,76.0,2.4999999999999996,72.23744292237443,1.5939519914902394,2239.58158493042,0.5875911712646484
3838,20567.088343005962,-0.2432554095983505,76.0,2.5,73.32656055988261,0.7571853552270971,2517.477512359619,0.9955558776855469
3839,27646.626365513115,-0.2497181162238121,100.0,2.5,95.6110351117191,1.5651087512067692,2476.672649383545,0.3331146240234375
3840,23792.597523060835,-0.24145356208086013,93.0,2.5,85.9774011299435,1.2602496263682998,2643.289089202881,0.1809711456298828
3841,23022.65511340197,-0.2372470663487911,92.0,2.5,86.4355093742941,2.2011368747324442,2472.5823402404785,0.06282424926757812
3842,26536.009015434003,-0.17647991135716437,100.0,2.4999999999999996,92.86286171794579,1.2791221344698427,2705.528974533081,1.2697486877441406
3843,26618.73464415423,-0.23999729812145232,100.0,2.5,92.7826875141627,2.1211458561119616,2508.460760116577,0.9014263153076172
3844,21024.343115191343,-0.2768642121553421,92.0,2.4999999999999996,83.38724584103512,1.7908190447819339,2530.2910804748535,1.4402542114257812
3845,26619.307883996415,-0.20895138442516326,96.0,2.5,91.11715386358486,1.7184421173265039,2652.3678302764893,0.9315872192382812
3846,23186.740371191947,-0.15910605028271674,95.0,2.4999999999999996,85.17507958162801,0.9633222704450686,2450.360059738159,0.023622512817382812
3847,24894.635686349604,-0.1411604806780815,100.0,2.4999999999999996,89.56951781499382,0.7264388548552072,2581.2020301818848,0.4585857391357422
3848,28175.27216964468,-0.20267401084303857,100.0,2.4999999999999996,94.69340974212035,0.8245047580677194,2441.643238067627,0.7171306610107422
3849,29196.86187311062,-0.21166390493512155,100.0,2.4999999999999996,98.3271165366791,1.5427217481476332,2417.8009033203125,0.6436023712158203
3850,25123.74493407452,-0.21169443309307098,100.0,2.5,90.87525377847957,1.5256311729712806,2557.8396320343018,0.7340908050537109
3851,24744.851275701436,-0.19281321078538893,98.0,2.4999999999999996,87.74941478096088,1.857679176740739,2584.806203842163,0.7532806396484375
3852,24881.563626123552,-0.14829607903957367,96.0,2.5,86.60544293873895,1.0285321576461406,2302.222728729248,0.22608184814453125
3853,26956.442856950405,-0.23060324430465698,100.0,2.5,98.68848653667595,1.071683597079216,2519.834041595459,1.3888626098632812
3854,27142.99678409802,-0.16660290360450744,100.0,2.5,97.1943661971831,1.1228831233836656,2524.878978729248,0.7399749755859375
3855,25130.40510803373,-0.2426500542461872,93.0,2.4999999999999996,91.02431155663095,1.4801375095492741,2364.227056503296,0.7480068206787109
3856,27019.94630855839,-0.20738617852330207,99.0,2.4999999999999996,97.05849582172702,0.9948364312888869,2372.1225261688232,1.138296127319336
3857,22469.848641000728,-0.2202536278963089,95.0,2.4999999999999996,87.63471355643789,2.0898659996007,2598.585844039917,0.5351657867431641
3858,22690.894383194307,-0.27537102937698366,86.0,2.5,81.52880775812892,1.3211860804429993,2458.2362174987793,0.5216178894042969
3859,24244.323439997952,-0.1947593003511429,98.0,2.5,90.40053703289327,0.8508754944538187,2389.576196670532,0.3017406463623047
3860,25479.07913379765,-0.22167580723762512,100.0,2.4999999999999996,88.96321070234113,1.39459968353533,2596.5919494628906,0.026941299438476562
3861,19996.208607872955,-0.2548461273312569,83.0,2.5,77.83234353586113,1.0532841293884403,2412.640333175659,0.0042724609375
3862,27235.743365336453,-0.2637154240906239,100.0,2.4999999999999996,91.0439247005134,1.6492596693690635,2481.154441833496,0.4099750518798828
3863,19044.169149951344,-0.15231654435396194,82.0,2.5,75.09090909090908,1.591243724610172,2521.40474319458,0.3906707763671875
3864,26378.331282666553,-0.19708135798573495,100.0,2.5,96.22140050843541,2.1532626497715714,2456.9969177246094,0.6871261596679688
3865,25579.558846406617,-0.17111922204494476,100.0,2.5,91.80546302465024,1.3217520623750585,2442.23690032959,1.2490386962890625
3866,16564.40356981645,-0.26148769333958627,72.0,2.5,67.26954492415402,1.6927023154781162,2445.3344345092773,0.5758934020996094
3867,23066.597855983444,-0.26982379630208014,93.0,2.5,84.53456845910529,1.6024670911738672,2445.9056854248047,0.18446731567382812
3868,25361.253645927613,-0.16708988606929778,96.0,2.5,92.57671480144406,1.8621261399145463,2479.9463748931885,0.24770736694335938
3869,22054.954483184716,-0.21996749371290206,91.0,2.5,82.9549383427452,1.0677953167284018,2527.987241744995,0.12896156311035156
3870,27213.234180147854,-0.21289113119244576,100.0,2.5,93.42015855039637,1.3451078686873719,2431.844472885132,0.058990478515625
3871,20694.037506260123,-0.1924222305417061,90.0,2.5,79.30842784078274,0.8237135359668631,2359.2865467071533,0.15370559692382812
3872,25853.837104815415,-0.20001850068569182,97.0,2.5,94.65953085857436,1.8070099524015577,2312.9138946533203,1.1698684692382812
3873,24484.80331319714,-0.19116995483636856,100.0,2.5,90.51103235394993,1.9253072239445101,2309.4024658203125,0.29053306579589844
3874,23634.757551283703,-0.22490051612257958,95.0,2.4999999999999996,88.02374700308255,2.029319581081637,2456.636905670166,0.16475868225097656
3875,26030.983289802003,-0.2040138977766037,100.0,2.4999999999999996,93.28671328671328,1.5200776416353268,2617.1514987945557,0.7686195373535156
3876,23901.886806780527,-0.16166289493441582,100.0,2.5,92.54034533348381,1.9784654495294662,2266.9525146484375,0.31421470642089844
3877,26689.57244950433,-0.252570818066597,98.0,2.5,90.8252703471827,1.4988565602336419,2422.1866130828857,0.39029502868652344
3878,21986.767649133006,-0.2562948049604893,91.0,2.5,82.22778473091364,0.9841391171412192,2526.264190673828,0.6917800903320312
3879,23463.919069052798,-0.280265594124794,99.0,2.5,93.28650391524643,1.5107995024313017,2581.712484359741,0.3589668273925781
3880,24024.083480140678,-0.28493293687701227,95.0,2.5,88.78558310376492,1.3390329206684062,2419.132709503174,0.0996551513671875
3881,26041.501579368567,-0.17430065661668778,99.0,2.5,97.45378444366935,2.5130598910294455,2406.109094619751,0.4827232360839844
3882,25942.766075637344,-0.24351877734065056,100.0,2.5,90.86369311088413,1.1036119292639008,2386.2197399139404,1.4062633514404297
3883,23854.0534487717,-0.17213729590177537,100.0,2.5,89.77828311540648,1.911249404311384,2392.2553062438965,0.07638740539550781
3884,20238.87958343037,-0.25132842391729354,75.0,2.5,69.96900470669269,0.6907111453870965,2640.5210494995117,0.7590904235839844
3885,26821.974855247794,-0.2341805750131607,97.0,2.5,95.90013742556116,1.30217179609122,2456.407308578491,0.5950088500976562
3886,23682.276427786277,-0.18644562512636184,100.0,2.5,89.33697881066303,1.0789564081338445,2489.041566848755,1.2458667755126953
3887,26935.988422181028,-0.18645391300320624,99.0,2.4999999999999996,95.16273849607182,1.9391835810759828,2582.505226135254,0.42125892639160156
3888,25354.185089489227,-0.2319050747156143,100.0,2.5,91.1366245694604,1.7255729107285371,2400.918483734131,0.4055767059326172
3889,18106.213334802702,-0.22993322283029557,75.0,2.5,70.72420860851743,1.3249185715032192,2601.1433601379395,0.41057777404785156
3890,21009.61683877764,-0.2264249613881111,89.0,2.5,79.46086171892624,1.100559300628188,2481.4248085021973,0.7883987426757812
3891,26644.68425407383,-0.2229823999106884,98.0,2.4999999999999996,91.93057590442916,1.2435655959892913,2387.864589691162,0.36491966247558594
3892,18480.428235600546,-0.20831728488206863,82.0,2.4999999999999996,70.53960964408725,1.4833432447291945,2436.553478240967,0.4155387878417969
3893,29343.54948797215,-0.26621625661849974,100.0,2.5,95.81909318751424,1.588700067207717,2521.2206840515137,0.5719413757324219
3894,22014.362408274166,-0.24008759662508963,86.0,2.4999999999999996,80.45332136445242,1.6863284359846564,2467.449426651001,0.24123191833496094
3895,26240.180650049897,-0.2114218944311142,100.0,2.5,94.39640651319483,1.3113194347278578,2358.004093170166,0.33202362060546875
3896,28022.71981078942,-0.11888013869524001,100.0,2.4999999999999996,97.75581395348837,1.3819645857710885,2374.8598098754883,0.0757904052734375
3897,24093.36785980632,-0.2657107898592949,96.0,2.5,83.20239017373022,2.0570955730244105,2531.4650535583496,0.5587844848632812
3898,23178.838528737244,-0.1922358478605747,87.0,2.4999999999999996,79.88629903354179,1.6810804407060775,2387.357473373413,0.1786975860595703
3899,25020.04822695177,-0.19905669033527373,100.0,2.5,92.61078117862037,1.040509086486098,2489.79115486145,0.4543304443359375
3900,23720.080649244668,-0.2439683260023594,94.0,2.5,86.48403894045732,1.1527094165890674,2483.283758163452,0.5596389770507812
3901,22412.816203384587,-0.20298717379570008,94.0,2.5,90.27761910202217,1.5871917195553094,2468.1246280670166,1.9309501647949219
3902,21203.63897964854,-0.26528297290205954,77.0,2.5,73.61814831874712,0.8105763766338647,2347.738265991211,0.9194602966308594
3903,24086.55464947592,-0.2301391151547432,95.0,2.5,89.64166378615049,1.621612462297934,2453.615427017212,0.0045948028564453125
3904,22099.360299166117,-0.26453085884451866,97.0,2.5,82.23367697594502,1.1193113304452682,2346.468925476074,0.3179779052734375
3905,21164.641684510752,-0.21583456724882125,78.0,2.5,76.8240823634736,1.0680237192997784,2421.983003616333,0.27417945861816406
3906,27354.666574161776,-0.2599984358251095,100.0,2.4999999999999996,92.70653301071552,0.9295592000089434,2639.72806930542,0.15164756774902344
3907,26824.817236667608,-0.20285262778401375,100.0,2.5,92.00045131445334,1.853353344719122,2510.1943016052246,0.3956794738769531
3908,21389.829029670782,-0.20123609513044358,90.0,2.5,76.35456812514168,1.4691007703621084,2356.264352798462,0.1713695526123047
3909,20415.309706759646,-0.15522895634174347,78.0,2.5,71.40625,1.1818564279704176,2343.9993858337402,0.06214714050292969
3910,23806.57074734066,-0.16901375636458396,100.0,2.4999999999999996,84.79963673515722,1.3128029317886276,2370.4888820648193,0.6115474700927734
3911,25953.249389123735,-0.18663298815488816,100.0,2.4999999999999996,91.49629296787238,1.300715012931085,2517.8136825561523,0.46982574462890625
3912,26635.4089108216,-0.23789163812994957,100.0,2.4999999999999996,92.27803605851004,1.3938569533309824,2456.9220542907715,0.4449920654296875
3913,15728.2109062825,-0.20302741676568986,66.0,2.4999999999999996,60.47657234505671,0.7532873237252274,2490.5781745910645,0.9187908172607422
3914,28186.581096529633,-0.20929445147514344,98.0,2.5,98.63631110597481,1.1259633241773517,2526.503801345825,0.03899383544921875
3915,20724.983863195943,-0.2641413934528828,99.0,2.5,84.95308310991958,0.8951554926833792,2516.183853149414,0.3413238525390625
3916,26516.42711574618,-0.20108010172843932,100.0,2.5,90.2251448952296,1.7656555357294588,2383.7409019470215,0.6736583709716797
3917,27050.04426318594,-0.16699326694011687,98.0,2.5,94.97732426303855,2.0653058417668566,2412.243366241455,0.5343532562255859
3918,23004.207115911573,-0.2873329299688339,77.0,2.5,78.37868739995426,1.7085862966175196,2492.048501968384,0.11331939697265625
3919,25099.1185331307,-0.21027887374162674,100.0,2.5,93.29501915708812,1.420854603062841,2490.596294403076,0.9332695007324219
3920,25875.245451538034,-0.22260203137993811,100.0,2.5,91.13156974711572,1.8470669965508415,2713.2349014282227,0.28973388671875
3921,24106.650999610272,-0.21280332177877426,100.0,2.5,91.22146118721462,1.516986423608898,2570.2009201049805,0.8328762054443359
3922,27643.424525828934,-0.18444548711180686,96.0,2.4999999999999996,91.31952263003828,1.7346814330431553,2501.258373260498,0.1087799072265625
3923,25273.39813460843,-0.27520081341266633,100.0,2.4999999999999996,93.07561114269471,2.2691161291070827,2495.262861251831,0.041858673095703125
3924,26450.976292599145,-0.25479732021689416,100.0,2.4999999999999996,90.90288056472731,1.5568738478501818,2521.695852279663,0.1474761962890625
3925,24494.847708708065,-0.1902018155157566,100.0,2.5,94.56683027051707,0.8953211691027776,2442.52610206604,0.7826957702636719
3926,26120.438501694167,-0.2610242256522179,97.0,2.4999999999999996,92.45456636760984,0.7965824575697354,2586.2441062927246,0.21116065979003906
3927,27860.59676075628,-0.22221687391400338,100.0,2.4999999999999996,89.63665447897623,2.2322889876081367,2489.9258613586426,0.9777698516845703
3928,18749.1753468137,-0.243987804800272,78.0,2.5,71.1218525179856,0.9900133770007843,2474.510908126831,1.0023841857910156
3929,17960.55035857684,-0.24104424566030502,80.0,2.5,73.50302758466024,1.0815934944492667,2553.6718368530273,0.02455902099609375
3930,25582.49722228149,-0.2153197656571865,98.0,2.5,91.38920780711825,1.792075250942664,2449.6166706085205,0.4735546112060547
3931,19619.822757186525,-0.2085096499323845,80.0,2.5,73.22906041029128,0.8894843060929962,2394.301652908325,0.5736675262451172
3932,23284.628587432024,-0.235512867718935,100.0,2.5,90.97300975277841,1.4023701871528822,2494.304895401001,0.4263343811035156
3933,25435.4471183383,-0.22158316984772683,100.0,2.4999999999999996,88.24462061155153,1.5320036060401172,2412.8830432891846,0.40588951110839844
3934,27042.386567843943,-0.20427813723683358,100.0,2.4999999999999996,96.7469466955827,1.034138550608904,2362.9438877105713,0.8792018890380859
3935,25567.811804240046,-0.177604354172945,99.0,2.5,92.09201190203707,1.6615287861687134,2471.6029167175293,0.7065544128417969
3936,24071.704681729727,-0.26913640797138216,100.0,2.4999999999999996,91.08272926015418,1.2247972190034764,2458.402633666992,0.11002731323242188
3937,23998.79208680233,-0.22253846973180771,93.0,2.5,81.94662480376766,1.9677724675446078,2399.92618560791,0.7951927185058594
3938,23850.343358801867,-0.281935787498951,98.0,2.4999999999999996,89.78152025489304,1.312716802321627,2361.656427383423,0.44728660583496094
3939,21812.007101251533,-0.1776008675992489,98.0,2.5,90.23192048440535,1.2734650247057668,2480.22198677063,0.9125328063964844
3940,14314.143694451686,-0.19160076692700387,63.0,2.5,58.2099596231494,1.0941656322042916,2592.900037765503,0.42989158630371094
3941,22109.404366403618,-0.16380982905626296,95.0,2.5,83.29566003616637,1.5351528938793817,2363.57045173645,1.1214447021484375
3942,25196.292097816153,-0.1665784600377083,100.0,2.5,95.85717555504692,1.9633415002810228,2451.648712158203,0.6442050933837891
3943,25211.299194437695,-0.2833993914723396,99.0,2.5,92.05516926934914,1.68815341483542,2554.187059402466,0.5264358520507812
3944,25647.57973397422,-0.24262226432561873,100.0,2.5,89.83258928571428,1.4994521123481954,2548.168420791626,0.11007118225097656
3945,20912.14338193442,-0.16804640606045723,94.0,2.5,82.75047790396941,1.1322997194680602,2372.5411891937256,0.5120067596435547
3946,24316.619959365267,-0.23685942322015763,100.0,2.5,89.88358556461002,1.3334946199396327,2433.779716491699,0.3412933349609375
3947,26275.32246643905,-0.2477347284555435,99.0,2.5,91.85354691075514,1.5850932544764478,2548.084259033203,0.14689064025878906
3948,25243.014817371026,-0.21149738535284995,100.0,2.5,88.52569882777277,1.4449049925484352,2491.7187690734863,0.21685409545898438
3949,26909.346754014234,-0.23298412054777146,100.0,2.4999999999999996,93.40164395901363,1.4100975550164918,2451.2104988098145,0.11831092834472656
3950,20837.932543848736,-0.28579342395067214,85.0,2.5,76.18325950104919,1.4687727880844517,2418.778419494629,0.23812484741210938
3951,23992.408013456334,-0.18587481170892717,100.0,2.5,88.43124015304974,1.8324151602450707,2414.2465591430664,0.9998493194580078
3952,27046.263293120202,-0.23883621335029603,100.0,2.4999999999999996,94.00156093209945,1.1041984711939898,2577.1028995513916,0.4049491882324219
3953,26992.834740029783,-0.17227440282702447,100.0,2.5,95.12390087929657,1.9023133179827962,2264.2695903778076,0.046092987060546875
3954,27337.90830275297,-0.23953786700963975,98.0,2.5,95.67660550458716,1.1717984483613266,2508.4311962127686,0.6198539733886719
3955,28072.965930589868,-0.2238149258494377,100.0,2.4999999999999996,94.90416618845403,1.8495554515676182,2626.976490020752,0.426483154296875
3956,26631.355532552552,-0.29949843510985374,98.0,2.5,90.32368752144573,1.7477362398600857,2446.0487365722656,1.7218894958496094
3957,25045.560273317726,-0.22652649760246277,100.0,2.4999999999999996,94.69920544835414,1.9871211715809565,2622.7774620056152,0.17516136169433594
3958,23856.791747518655,-0.2170662309229374,100.0,2.5,88.4576781532285,1.2506653997836377,2430.9327602386475,0.29240989685058594
3959,24224.732492671577,-0.29401987344026564,100.0,2.5,87.2125948578548,1.380780383012116,2521.5799808502197,0.45662498474121094
3960,27101.043796255857,-0.15852145165205,100.0,2.5,95.67641369894187,1.7740222718161014,2463.1824493408203,0.32067108154296875
3961,24107.882467305277,-0.21793805539608002,98.0,2.5,86.51545926427443,0.7540855723192936,2441.9708251953125,0.13894271850585938
3962,25366.982412074427,-0.22827728554606438,97.0,2.4999999999999996,93.77045348293595,1.8022487760847865,2433.847188949585,0.20676803588867188
3963,21919.936431178783,-0.19260341361165045,91.0,2.5,80.10233086981239,1.006935062595695,2492.094039916992,0.5875244140625
3964,25379.921641001998,-0.13889391988515853,99.0,2.4999999999999996,94.25473004153207,1.8689198954916892,2474.454164505005,0.4142742156982422
3965,24058.43754837127,-0.25288239657878875,96.0,2.4999999999999996,86.01247872943846,2.1947824632460557,2462.4924659729004,0.0958099365234375
3966,23053.31338849635,-0.2332741543650627,98.0,2.5,89.56916099773242,1.1119868412034817,2597.3739624023438,0.11163520812988281
3967,24630.590880890108,-0.2119656939804554,100.0,2.5,89.78542691104158,1.0175034825268003,2409.3422889709473,0.8207550048828125
3968,25540.705751883255,-0.2817732821404934,100.0,2.5,93.52305065452475,1.4449604092500772,2391.139268875122,0.6968803405761719
3969,25160.64319547177,-0.21799437060952187,99.0,2.5,90.68565521993797,0.8355143950070466,2469.7494506835938,0.39591407775878906
3970,25358.124178325026,-0.26837861388921735,100.0,2.4999999999999996,85.05528873003463,1.337274146776712,2484.0197563171387,0.6019172668457031
3971,20192.374463834556,-0.23343542695045472,87.0,2.4999999999999996,79.95937711577523,1.1758753641898847,2446.337938308716,0.2846031188964844
3972,24843.168093680804,-0.2533494570851326,100.0,2.5,90.38995667148095,2.0598318481253184,2562.8416538238525,0.3639488220214844
3973,26921.30011228895,-0.27633153676986694,99.0,2.4999999999999996,91.49910634495086,1.4837526505816954,2451.4801502227783,0.05730247497558594
3974,21850.76371672109,-0.24198760718107223,99.0,2.5,82.40328654570352,1.1042078018332049,2510.877847671509,0.7501564025878906
3975,23448.6119480695,-0.19333669126033784,99.0,2.5,94.15164123901988,2.1636914023820975,2516.730785369873,0.31082725524902344
3976,27211.99073979095,-0.18784306779503823,98.0,2.5,97.2405929304447,2.1702704402875392,2542.752265930176,0.48865509033203125
3977,26808.440284308774,-0.21596433386206626,100.0,2.4999999999999996,95.86569209684788,1.1450631777823888,2485.0451946258545,0.24446678161621094
3978,22669.668924871552,-0.16443317219614983,93.0,2.5,87.37896494156928,0.9956293655957941,2477.4835109710693,0.3107891082763672
3979,28752.691432677653,-0.20158100947737695,97.0,2.4999999999999996,91.70925610448609,1.289335536726793,2516.7386531829834,0.6035671234130859
3980,24859.853110831664,-0.17792104452848434,100.0,2.5,90.40710751237067,2.2065376678529773,2645.4620361328125,0.09474754333496094
3981,22309.926308811122,-0.2246904256939888,84.0,2.5,78.41816936772426,1.797670417689032,2583.2395553588867,0.3011493682861328
3982,24785.501433500507,-0.16247877433896066,97.0,2.5,89.62199312714777,1.6137723701749909,2353.6009788513184,0.3654308319091797
3983,27424.949794802265,-0.1670316192507744,100.0,2.4999999999999996,97.28057889822595,0.8927136197671482,2374.5276927948,0.30609893798828125
3984,26338.115060703953,-0.19603646263480187,100.0,2.5,91.64964828681643,1.1246392967665895,2515.2103900909424,0.9963493347167969
3985,23399.111863183818,-0.2330624856054783,100.0,2.4999999999999996,88.0078485687904,1.2973776528951682,2401.6261100769043,0.0050811767578125
3986,26509.163737375908,-0.22162120148539544,100.0,2.4999999999999996,93.25919981657687,1.5177405890559084,2387.446403503418,0.4886894226074219
3987,24399.50640321679,-0.27022172838449476,98.0,2.5,95.11553420269962,2.052428148819935,2358.0408096313477,0.13427734375
3988,25929.297407980703,-0.24679173097014429,99.0,2.5,95.34618455572031,2.3143628975505663,2458.866834640503,0.5807399749755859
3989,25836.746390981356,-0.2644536150991917,98.0,2.5,93.60906515580737,1.8771524379191589,2556.4937591552734,0.7884807586669922
3990,25811.747650115496,-0.18632417991757394,100.0,2.4999999999999996,92.72912885662433,1.4951140800252758,2697.948694229126,0.11713790893554688
3991,24514.7825740774,-0.27249921441078184,100.0,2.5,89.00949796472185,2.1053410436207995,2507.126569747925,0.1687602996826172
3992,21363.603234461913,-0.20069786474108697,82.0,2.5,74.16213768115942,1.088155037032912,2268.2318687438965,0.7790565490722656
3993,19468.974358342908,-0.18722833693027496,80.0,2.5,67.0858151334657,1.3774393882467346,2446.1870193481445,1.1565265655517578
3994,25417.844273125036,-0.23817052140831949,100.0,2.5,90.95994629671067,1.8313370549021732,2571.378469467163,0.3854961395263672
